"SkillName","NormalizedName","NameSource","RootPath","HasSkill","SkillPath","SkillSha256","HasManifest","ManifestPath","ManifestSha256","ManifestValid","ManifestNamePresent","ManifestError","AuditStatus"
"salary-negotiation","salary-negotiation","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\salary-negotiation","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\salary-negotiation\SKILL.md","EBF1BEA02819D310F7B876013AB42E4C2B059C9A39CDC635DB6A9B2D96369592","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\salary-negotiation\manifest.json","280895C7BCD6FA3B17BE884F29108B7D47D19FEB718DF7CF4A2C2F298C1191BF","True","True","","COMPLETE_CANDIDATE"
"sales-development-representative","sales-development-representative","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\sales-development-representative","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\sales-development-representative\SKILL.md","CE616593B3B1FB8A2C06659601442711A86EC5AB5F2DBE15DD1024FE44D33CE9","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\sales-development-representative\manifest.json","8D16AC03F4C519B2C0FF65B411E44CB3C3813A2050B94D8BA458E6D2DF7A653F","True","True","","COMPLETE_CANDIDATE"
"sales-enablement-manager","sales-enablement-manager","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\sales-enablement-manager","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\sales-enablement-manager\SKILL.md","D5CC4E4B458CA89D5616A6B5CA49AF5B56C3B912E3DB3F187CD66CCE4A6833D4","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\sales-enablement-manager\manifest.json","10D9DBC07CEB4B5CC8C4608A95C5C64A0351D70B8EED83B0A0252FCA4913628C","True","True","","COMPLETE_CANDIDATE"
"salesforce-configuration","salesforce-configuration","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\salesforce-configuration","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\salesforce-configuration\SKILL.md","630C1A0C45DD0C065D2AA8CF7756AF2FA6D2325B97DB0FD658F86987B4E7EBD8","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\salesforce-configuration\manifest.json","E95C6A73A9C078349B2DD207714F55B98A0C7252DFDEBA506AE584B6173934D8","True","True","","COMPLETE_CANDIDATE"
"sales-manager","sales-manager","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\sales-manager","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\sales-manager\SKILL.md","107F6BDF175B635016A0AFCD1F70275C5114D02E2FDD96C7E6EEAC8D1A780CF3","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\sales-manager\manifest.json","F724737103D0EE406FFA51D5A63A10544DF384591F4A0E19A432F6D274292D66","True","True","","COMPLETE_CANDIDATE"
"sales-operations-specialist","sales-operations-specialist","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\sales-operations-specialist","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\sales-operations-specialist\SKILL.md","0222D3B8BA34A791E47870FEBF0212EA2C5D232EBCA5BD5EEF0D2BCF038C1380","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\sales-operations-specialist\manifest.json","662C9A009F11AB77D3C02B9A77BFEFD7F2B6F7B95F33D0E9F35887799089EECF","True","True","","COMPLETE_CANDIDATE"
"satisficing-judgment","satisficing-judgment","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\satisficing-judgment","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\satisficing-judgment\SKILL.md","04DA27AEF0F884BB78010A9A072C877C4D3BE382F1E4EB0B302B2596F3E4446E","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\satisficing-judgment\manifest.json","1D5786D180DB7D1D44450FB95B6611CFF68CA95A572A29127814F2EAAE828E1F","True","True","","COMPLETE_CANDIDATE"
"scale-obsessed-operator","scale-obsessed-operator","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\scale-obsessed-operator","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\scale-obsessed-operator\SKILL.md","C58E3D751F23B0A10CD943A71CB4229BC19649936F764E1B2F6678233D98171B","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\scale-obsessed-operator\manifest.json","CDB25734447ED19ED235988928B117C23061FD72CF3B1AA229F99CECF59A87A1","True","True","","COMPLETE_CANDIDATE"
"scarcity-resistant-thinker","scarcity-resistant-thinker","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\scarcity-resistant-thinker","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\scarcity-resistant-thinker\SKILL.md","CA1C8114A3227612AA9D0279C31FBC33834B32E4538000480CF735F8775E5FEA","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\scarcity-resistant-thinker\manifest.json","CC8969655B46DFE7193EB83F5BC55709D3BDB0650E44724AC2560FDCFCD89587","True","True","","COMPLETE_CANDIDATE"
"scenario-analysis","scenario-analysis","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\scenario-analysis","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\scenario-analysis\SKILL.md","A434DBED3E90AD6AB1107C9CD1C71D219F53FE273406292B23BECFA40CB6BDED","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\scenario-analysis\manifest.json","C59006B7479997C7F63C8F8C124C9D2B7FC06BFE007DAFA086086C9967E7794D","True","True","","COMPLETE_CANDIDATE"
"scenario-generation","scenario-generation","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\scenario-generation","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\scenario-generation\SKILL.md","0E71D94E887B32FB2181B791B29F4F37A81E42191A48C0D1DCD36CCD1C01A550","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\scenario-generation\manifest.json","E3CD840C7C97CBDCD4E5023686937F83C5C6EA9FAB65B327E71CA165497C72D1","True","True","","COMPLETE_CANDIDATE"
"scenario-planning","scenario-planning","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\scenario-planning","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\scenario-planning\SKILL.md","44D84B2C8BA63CB054B5491E1F5F675B20023AA0CABBC9B2F150FFBA5CFD74D6","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\scenario-planning\manifest.json","4DC671523C9E6A74F247BC6B1907D4CF162B2CA3848E42E2BECB6231A5C57483","True","True","","COMPLETE_CANDIDATE"
"schedule-management","schedule-management","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\schedule-management","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\schedule-management\SKILL.md","6267855F30751B20F7E755F36E3E52341849E650DC519220EEE496B68B2E2BBD","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\schedule-management\manifest.json","9F9C1803FF57EE75E15675EEDDA0945F9A6D9DDF34B20332F489E7C970B5CB4C","True","True","","COMPLETE_CANDIDATE"
"scientific-reasoning","scientific-reasoning","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\scientific-reasoning","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\scientific-reasoning\SKILL.md","A765BE039F6B4D3A0155302F7B565006E7FAED89E6F944607F4E92AEA32ECDB3","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\scientific-reasoning\manifest.json","8D157FFA804E1B4DE363E00FBFA045EFEB028CE10AA6E1D673986DC924FB49A0","True","True","","COMPLETE_CANDIDATE"
"scikit-learn-modeling","scikit-learn-modeling","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\scikit-learn-modeling","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\scikit-learn-modeling\SKILL.md","A5A61B2DAD87FAF5F7B5CC906DA2874780D479745EAF8EA22E63771F9536BBA8","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\scikit-learn-modeling\manifest.json","7BA02566312161275F84FEE2CE1D4E58CC2E74BB577F6D53C4286EB3CD18230D","True","True","","COMPLETE_CANDIDATE"
"scope-change-control","scope-change-control","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\scope-change-control","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\scope-change-control\SKILL.md","0C5B86EB821AF41D389F0D374801A8E24BA192BDFE84BA2667039EE06AB26B7F","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\scope-change-control\manifest.json","8A95F3ED21A839FA73C6597338B34832A6463FAB8F38B65F38D64F02132D9259","True","True","","COMPLETE_CANDIDATE"
"scope-management","scope-management","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\scope-management","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\scope-management\SKILL.md","6170196808048557912C6716AA89D846C6B9EA2926FDEDFCBCD9AF9BD9779DA4","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\scope-management\manifest.json","018DE9B45618CAE86EC386E109C34608D16E46894524CA92FF33793700E7FDF1","True","True","","COMPLETE_CANDIDATE"
"second-order-thinking","second-order-thinking","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\second-order-thinking","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\second-order-thinking\SKILL.md","3BFB4919CD235B273BA139CE78C32EEC4C9C74DC72EA258905426F81768929C7","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\second-order-thinking\manifest.json","F6BDC00BEE157C71A3052781F581CB3A15A60B548A06566F60A406FCCD22CB39","True","True","","COMPLETE_CANDIDATE"
"security-engineer","security-engineer","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\security-engineer","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\security-engineer\SKILL.md","23F40514083D70E18228E877D8110865E733A0FDF88645CAEBBB90BCED004E1D","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\security-engineer\manifest.json","9AF5FA9912667F8F70F19F3D6D9DFB608FDD4F1E882AFCA675B4B545D0A3E7B1","True","True","","COMPLETE_CANDIDATE"
"segmentation-analysis","segmentation-analysis","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\segmentation-analysis","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\segmentation-analysis\SKILL.md","8B1F296672565E39B1E95CB7214F0C805F365D2DC8ADA9B1A6619D8813A3ED57","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\segmentation-analysis\manifest.json","C9A621EA9D4899C7F2C29C2E0E4D97DA816641F39D73029ED08C14074D4F3EC7","True","True","","COMPLETE_CANDIDATE"
"self-correction","self-correction","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\self-correction","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\self-correction\SKILL.md","A0127D3F1821108502F85712AE8D5DF2360350BA081EE49E14493066D46EDD63","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\self-correction\manifest.json","E979C2EE2502E4BF5824C4E99C0DB0621E96BCB32CC733EF884048D561EA9F89","True","True","","COMPLETE_CANDIDATE"
"self-disciplined-achiever","self-disciplined-achiever","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\self-disciplined-achiever","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\self-disciplined-achiever\SKILL.md","8E138D9A1B0A318B1948C3F90F75DCA4BAECB24125D057C8A95CBE3189889249","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\self-disciplined-achiever\manifest.json","62C13EF4FA0667D85DD046169D2C9EF41C219C7B4D62EC36F6964FC5260B1AAD","True","True","","COMPLETE_CANDIDATE"
"semantic-disambiguation","semantic-disambiguation","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\semantic-disambiguation","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\semantic-disambiguation\SKILL.md","5259014FB53BA4245561FB7F51EF3EDB1E1686542D4982391CD32A4A44292B73","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\semantic-disambiguation\manifest.json","0B2C4378CFC7660DDD15E33F0F7649BE7AA24FABFEFF824178C1A28915D12076","True","True","","COMPLETE_CANDIDATE"
"semantic-search-implementation","semantic-search-implementation","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\semantic-search-implementation","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\semantic-search-implementation\SKILL.md","7A49DBA9E9C1A5ECC6EE887BE8BFC9F104C92EF58DCC003BD151A87936814E05","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\semantic-search-implementation\manifest.json","C52CB50DBF364864E8B3144D66F348A96337A641B4B379CBDB21F67E30322E75","True","True","","COMPLETE_CANDIDATE"
"sem-specialist","sem-specialist","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\sem-specialist","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\sem-specialist\SKILL.md","31964DE6EAABCB3DE89ACAAE543636664D1E095225B835D9A17AC172DE39A14C","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\sem-specialist\manifest.json","494BB17ED1FBE00C93E9F5B05E16035801A08AFE7F966A1C0C8EFFB052FF6E48","True","True","","COMPLETE_CANDIDATE"
"sensitivity-analysis","sensitivity-analysis","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\sensitivity-analysis","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\sensitivity-analysis\SKILL.md","6BE44EB0EAC2DB83D84288103F5FA05CB968D478812B98328C739EC33DBF462B","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\sensitivity-analysis\manifest.json","33B16B262BCDD6B06CDF4DF2FFE9E461589E34740E557FFD9961FEB104B6CD86","True","True","","COMPLETE_CANDIDATE"
"sentiment-analysis","sentiment-analysis","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\sentiment-analysis","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\sentiment-analysis\SKILL.md","0EF6E505D32AB720DD93315CE66AB77F3D34F871465177B5DBF26E1BB935EDA0","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\sentiment-analysis\manifest.json","E8B4D02EC0CB9E0268A3381968C59AA66F3F1A1E3B1B2B71927C0C611389A8C9","True","True","","COMPLETE_CANDIDATE"
"seo-specialist","seo-specialist","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\seo-specialist","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\seo-specialist\SKILL.md","62F40725CE37D5EF3393EFB89803ED859B592AA6C32F7C3016C6566D6231A367","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\seo-specialist\manifest.json","F9D605EE848B31C055ADCDDC5B13E8104627413AF330718021CCFA77D5621709","True","True","","COMPLETE_CANDIDATE"
"servant-leadership","servant-leadership","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\servant-leadership","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\servant-leadership\SKILL.md","3D0CFE43B5A9BFC9BF9FDC249FF2C079C4C3F839C7552C165B27FFCF4E5E1A27","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\servant-leadership\manifest.json","0AC8A9BE88950C5963E2839002F0B9C7CB14B27783CAB590B6D5F00FB8C675E5","True","True","","COMPLETE_CANDIDATE"
"serverless-architecture","serverless-architecture","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\serverless-architecture","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\serverless-architecture\SKILL.md","F858C498DCE55DA2C48200BF9D17AD051C5463B19C4A6A85C411A0A7FFC807DA","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\serverless-architecture\manifest.json","AC0578F16E29A1A78E05AC48535EB5B52DBFD185F0A906DFD9548892262BBD32","True","True","","COMPLETE_CANDIDATE"
"service-delivery-manager","service-delivery-manager","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\service-delivery-manager","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\service-delivery-manager\SKILL.md","DAFE72CB907A48E7F8767CFB72B1E3C45AD2CB279BBB2531215F79D776B54BA3","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\service-delivery-manager\manifest.json","31644ABDBA8D45BA2677EEC4C384D832B20E8CF3D88A51466D6EDB8BB598D7C5","True","True","","COMPLETE_CANDIDATE"
"service-designer","service-designer","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\service-designer","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\service-designer\SKILL.md","348231DBC9DCC83D5B1A0FFD2BFE938EE922A956572339AC76103FDD63E30033","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\service-designer\manifest.json","A71AAE1AC7706893BC19518AA992603A00FCA15CB0939F8E0C5AE5CBC99DDF20","True","True","","COMPLETE_CANDIDATE"
"service-ideation","service-ideation","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\service-ideation","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\service-ideation\SKILL.md","8873C9507FA8772C7FAFB3F61B1B30CE25B841752AB0EAB64C1F9212712E273A","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\service-ideation\manifest.json","7FCF55FF4C27A79E52D756E495E6E33E669A47869C3550EECB0889BDAB0E5FC1","True","True","","COMPLETE_CANDIDATE"
